[Subject]	
[Date]	06/02/2016
[Time]	21:19:43
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	76
[Rejected]	4971
[Domain]	Time
[Rows]	Points
[Electrode Labels]
[     FP2]	[     AF4]	[      F2]	[      F4]	[      F6]	[      F8]	[     FC2]	[     FC4]	[     FC6]	[     FT8]	[      C2]	[      C4]	[      C6]	[      T8]	[     CP2]	[     CP4]	[     CP6]	[     TP8]	[      P2]	[      P4]	[      P6]	[      P8]	[     PO4]	[     PO6]	[     PO8]	[      O2]	[     CB2]	
[Electrode XUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Electrode YUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Average Data]
    -0.4351	    -0.4836	    -0.2580	    -0.2696	    -0.3824	    -0.3595	     0.2072	     0.3929	    -0.1555	    -0.1542	     0.6301	     0.8466	     0.4343	     0.6061	     1.4863	     1.2645	     0.9426	     1.3856	     1.6086	     1.6058	     1.4050	     0.9529	     1.3347	     1.3508	     0.9387	     0.8403	     0.7907	
    -0.4495	    -0.5145	    -0.2862	    -0.2595	    -0.3722	    -0.3758	     0.1825	     0.4102	    -0.0909	    -0.1523	     0.6144	     0.8633	     0.4392	     0.5602	     1.4824	     1.2614	     0.9394	     1.3504	     1.6060	     1.6067	     1.4127	     0.9608	     1.3393	     1.3719	     0.9596	     0.8709	     0.8106	
    -0.4618	    -0.5361	    -0.3107	    -0.2505	    -0.3637	    -0.3866	     0.1582	     0.4190	    -0.0237	    -0.1500	     0.5988	     0.8708	     0.4431	     0.5114	     1.4763	     1.2542	     0.9327	     1.3054	     1.5996	     1.6020	     1.4125	     0.9634	     1.3389	     1.3841	     0.9746	     0.8951	     0.8205	
    -0.4731	    -0.5493	    -0.3325	    -0.2444	    -0.3584	    -0.3921	     0.1334	     0.4180	     0.0420	    -0.1482	     0.5820	     0.8669	     0.4440	     0.4574	     1.4664	     1.2408	     0.9198	     1.2460	     1.5876	     1.5898	     1.4016	     0.9593	     1.3322	     1.3862	     0.9832	     0.9115	     0.8194	
    -0.4846	    -0.5558	    -0.3531	    -0.2432	    -0.3580	    -0.3932	     0.1066	     0.4064	     0.1019	    -0.1471	     0.5624	     0.8503	     0.4405	     0.3963	     1.4507	     1.2195	     0.8984	     1.1685	     1.5682	     1.5678	     1.3781	     0.9473	     1.3175	     1.3768	     0.9852	     0.9184	     0.8062	
    -0.4973	    -0.5578	    -0.3736	    -0.2482	    -0.3640	    -0.3908	     0.0768	     0.3837	     0.1527	    -0.1460	     0.5385	     0.8202	     0.4312	     0.3268	     1.4276	     1.1889	     0.8666	     1.0703	     1.5396	     1.5347	     1.3407	     0.9267	     1.2937	     1.3553	     0.9808	     0.9150	     0.7807	
    -0.5119	    -0.5576	    -0.3950	    -0.2600	    -0.3767	    -0.3860	     0.0435	     0.3505	     0.1923	    -0.1437	     0.5095	     0.7771	     0.4159	     0.2491	     1.3961	     1.1484	     0.8236	     0.9513	     1.5009	     1.4896	     1.2892	     0.8978	     1.2603	     1.3214	     0.9707	     0.9011	     0.7441	
    -0.5282	    -0.5570	    -0.4171	    -0.2778	    -0.3950	    -0.3795	     0.0069	     0.3084	     0.2200	    -0.1381	     0.4755	     0.7226	     0.3946	     0.1644	     1.3560	     1.0985	     0.7693	     0.8137	     1.4519	     1.4326	     1.2248	     0.8618	     1.2177	     1.2763	     0.9562	     0.8782	     0.6986	
    -0.5455	    -0.5574	    -0.4395	    -0.2999	    -0.4164	    -0.3712	    -0.0318	     0.2598	     0.2362	    -0.1266	     0.4371	     0.6590	     0.3684	     0.0747	     1.3078	     1.0403	     0.7050	     0.6625	     1.3935	     1.3648	     1.1495	     0.8206	     1.1674	     1.2216	     0.9391	     0.8482	     0.6477	
    -0.5624	    -0.5596	    -0.4608	    -0.3238	    -0.4377	    -0.3604	    -0.0712	     0.2072	     0.2422	    -0.1070	     0.3956	     0.5890	     0.3384	    -0.0175	     1.2526	     0.9754	     0.6322	     0.5040	     1.3270	     1.2876	     1.0661	     0.7769	     1.1110	     1.1595	     0.9210	     0.8140	     0.5956	
