[Subject]	
[Date]	06/02/2016
[Time]	21:19:43
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	116
[Rejected]	4931
[Domain]	Time
[Rows]	Points
[Electrode Labels]
[     FP2]	[     AF4]	[      F2]	[      F4]	[      F6]	[      F8]	[     FC2]	[     FC4]	[     FC6]	[     FT8]	[      C2]	[      C4]	[      C6]	[      T8]	[     CP2]	[     CP4]	[     CP6]	[     TP8]	[      P2]	[      P4]	[      P6]	[      P8]	[     PO4]	[     PO6]	[     PO8]	[      O2]	[     CB2]	
[Electrode XUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Electrode YUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Average Data]
    -0.3592	    -0.8088	    -1.0891	    -0.9852	    -0.6274	    -0.7720	    -1.3647	    -1.4804	    -0.8974	    -0.8546	    -1.3375	    -1.3883	    -1.0479	    -0.4205	    -1.5029	    -1.3094	    -0.9187	    -0.7234	    -1.6276	    -1.4131	    -1.0942	    -0.9620	    -1.6888	    -1.4651	    -1.4623	    -1.3084	    -0.6465	
    -0.3196	    -0.7899	    -1.0745	    -0.9616	    -0.5964	    -0.8002	    -1.3795	    -1.4999	    -0.8692	    -0.8528	    -1.3647	    -1.4342	    -1.1419	    -0.3295	    -1.5654	    -1.3648	    -0.9807	    -0.5326	    -1.7226	    -1.4896	    -1.1633	    -1.0099	    -1.7928	    -1.5470	    -1.5259	    -1.4049	    -0.7251	
    -0.2747	    -0.7462	    -1.0484	    -0.9322	    -0.5663	    -0.8178	    -1.3814	    -1.5070	    -0.8328	    -0.8348	    -1.3774	    -1.4681	    -1.2214	    -0.2393	    -1.6123	    -1.4070	    -1.0290	    -0.3412	    -1.8001	    -1.5511	    -1.2174	    -1.0445	    -1.8778	    -1.6106	    -1.5705	    -1.4849	    -0.7916	
    -0.2230	    -0.6755	    -1.0083	    -0.8943	    -0.5338	    -0.8220	    -1.3671	    -1.4985	    -0.7869	    -0.8012	    -1.3731	    -1.4863	    -1.2814	    -0.1529	    -1.6407	    -1.4334	    -1.0619	    -0.1564	    -1.8580	    -1.5957	    -1.2552	    -1.0658	    -1.9421	    -1.6549	    -1.5954	    -1.5466	    -0.8439	
    -0.1636	    -0.5784	    -0.9525	    -0.8459	    -0.4960	    -0.8106	    -1.3346	    -1.4721	    -0.7308	    -0.7531	    -1.3502	    -1.4861	    -1.3180	    -0.0728	    -1.6489	    -1.4426	    -1.0783	     0.0155	    -1.8950	    -1.6226	    -1.2765	    -1.0742	    -1.9848	    -1.6797	    -1.6010	    -1.5894	    -0.8813	
    -0.0965	    -0.4581	    -0.8808	    -0.7862	    -0.4507	    -0.7819	    -1.2830	    -1.4268	    -0.6647	    -0.6924	    -1.3080	    -1.4659	    -1.3286	    -0.0008	    -1.6363	    -1.4337	    -1.0787	     0.1694	    -1.9106	    -1.6317	    -1.2820	    -1.0707	    -2.0059	    -1.6855	    -1.5884	    -1.6130	    -0.9033	
    -0.0224	    -0.3201	    -0.7944	    -0.7154	    -0.3971	    -0.7354	    -1.2130	    -1.3631	    -0.5898	    -0.6215	    -1.2475	    -1.4256	    -1.3119	     0.0615	    -1.6035	    -1.4074	    -1.0641	     0.3015	    -1.9056	    -1.6239	    -1.2731	    -1.0565	    -2.0060	    -1.6736	    -1.5590	    -1.6181	    -0.9103	
     0.0568	    -0.1717	    -0.6957	    -0.6350	    -0.3362	    -0.6714	    -1.1264	    -1.2828	    -0.5080	    -0.5433	    -1.1707	    -1.3663	    -1.2680	     0.1125	    -1.5522	    -1.3650	    -1.0366	     0.4094	    -1.8813	    -1.6010	    -1.2517	    -1.0330	    -1.9865	    -1.6456	    -1.5147	    -1.6057	    -0.9032	
     0.1387	    -0.0217	    -0.5884	    -0.5477	    -0.2701	    -0.5917	    -1.0262	    -1.1887	    -0.4221	    -0.4611	    -1.0805	    -1.2901	    -1.1981	     0.1512	    -1.4850	    -1.3090	    -0.9988	     0.4920	    -1.8401	    -1.5653	    -1.2204	    -1.0021	    -1.9495	    -1.6038	    -1.4578	    -1.5774	    -0.8831	
     0.2204	     0.1207	    -0.4770	    -0.4571	    -0.2024	    -0.4994	    -0.9166	    -1.0846	    -0.3352	    -0.3789	    -0.9809	    -1.2001	    -1.1043	     0.1763	    -1.4057	    -1.2423	    -0.9541	     0.5494	    -1.7848	    -1.5196	    -1.1819	    -0.9657	    -1.8975	    -1.5508	    -1.3911	    -1.5356	    -0.8524	
     0.2985	     0.2469	    -0.3666	    -0.3672	    -0.1370	    -0.3988	    -0.8023	    -0.9749	    -0.2509	    -0.3007	    -0.8761	    -1.0999	    -0.9898	     0.1870	    -1.3184	    -1.1684	    -0.9057	     0.5824	    -1.7189	    -1.4670	    -1.1394	    -0.9259	    -1.8337	    -1.4894	    -1.3177	    -1.4831	    -0.8140	
     0.3696	     0.3495	    -0.2621	    -0.2820	    -0.0779	    -0.2949	    -0.6881	    -0.8639	    -0.1728	    -0.2298	    -0.7708	    -0.9936	    -0.8587	     0.1835	    -1.2278	    -1.0910	    -0.8567	     0.5927	    -1.6459	    -1.4107	    -1.0956	    -0.8847	    -1.7614	    -1.4227	    -1.2406	    -1.4233	    -0.7714	
     0.4306	     0.4232	    -0.1680	    -0.2051	    -0.0281	    -0.1929	    -0.5786	    -0.7558	    -0.1038	    -0.1691	    -0.6691	    -0.8850	    -0.7159	     0.1669	    -1.1379	    -1.0137	    -0.8100	     0.5826	    -1.5691	    -1.3534	    -1.0532	    -0.8438	    -1.6837	    -1.3534	    -1.1632	    -1.3596	    -0.7282	
     0.4792	     0.4651	    -0.0875	    -0.1390	     0.0108	    -0.0975	    -0.4776	    -0.6540	    -0.0460	    -0.1202	    -0.5745	    -0.7778	    -0.5667	     0.1403	    -1.0523	    -0.9394	    -0.7673	     0.5553	    -1.4914	    -1.2974	    -1.0138	    -0.8042	    -1.6035	    -1.2839	    -1.0879	    -1.2952	    -0.6875	
     0.5136	     0.4752	    -0.0230	    -0.0854	     0.0382	    -0.0130	    -0.3880	    -0.5608	     0.0001	    -0.0837	    -0.4898	    -0.6750	    -0.4164	     0.1081	    -0.9737	    -0.8703	    -0.7298	     0.5143	    -1.4149	    -1.2439	    -0.9783	    -0.7665	    -1.5228	    -1.2160	    -1.0171	    -1.2325	    -0.6519	
     0.5328	     0.4562	     0.0246	    -0.0445	     0.0547	     0.0579	    -0.3115	    -0.4774	     0.0350	    -0.0595	    -0.4165	    -0.5784	    -0.2704	     0.0751	    -0.9036	    -0.8075	    -0.6980	     0.4631	    -1.3410	    -1.1934	    -0.9471	    -0.7307	    -1.4431	    -1.1510	    -0.9520	    -1.1733	    -0.6233	
     0.5370	     0.4129	     0.0558	    -0.0159	     0.0618	     0.1135	    -0.2484	    -0.4038	     0.0600	    -0.0464	    -0.3548	    -0.4884	    -0.1337	     0.0455	    -0.8423	    -0.7508	    -0.6715	     0.4052	    -1.2700	    -1.1453	    -0.9192	    -0.6964	    -1.3649	    -1.0891	    -0.8931	    -1.1183	    -0.6023	
     0.5277	     0.3524	     0.0723	     0.0022	     0.0614	     0.1542	    -0.1978	    -0.3387	     0.0770	    -0.0425	    -0.3038	    -0.4046	    -0.0103	     0.0227	    -0.7887	    -0.6990	    -0.6491	     0.3440	    -1.2015	    -1.0984	    -0.8931	    -0.6625	    -1.2877	    -1.0297	    -0.8398	    -1.0669	    -0.5890	
     0.5075	     0.2833	     0.0773	     0.0124	     0.0560	     0.1816	    -0.1578	    -0.2806	     0.0880	    -0.0451	    -0.2617	    -0.3254	     0.0966	     0.0083	    -0.7408	    -0.6496	    -0.6287	     0.2831	    -1.1339	    -1.0502	    -0.8663	    -0.6271	    -1.2099	    -0.9710	    -0.7902	    -1.0175	    -0.5819	
     0.4799	     0.2144	     0.0746	     0.0180	     0.0481	     0.1989	    -0.1255	    -0.2268	     0.0953	    -0.0508	    -0.2256	    -0.2485	     0.1855	     0.0024	    -0.6955	    -0.5994	    -0.6072	     0.2262	    -1.0648	    -0.9978	    -0.8353	    -0.5876	    -1.1293	    -0.9106	    -0.7413	    -0.9671	    -0.5783	
     0.4488	     0.1544	     0.0684	     0.0227	     0.0402	     0.2102	    -0.0978	    -0.1752	     0.1011	    -0.0561	    -0.1924	    -0.1718	     0.2562	     0.0039	    -0.6493	    -0.5450	    -0.5812	     0.1759	    -0.9917	    -0.9382	    -0.7967	    -0.5415	    -1.0430	    -0.8454	    -0.6897	    -0.9129	    -0.5755	
     0.4178	     0.1105	     0.0630	     0.0299	     0.0348	     0.2201	    -0.0715	    -0.1238	     0.1073	    -0.0583	    -0.1592	    -0.0934	     0.3099	     0.0104	    -0.5987	    -0.4832	    -0.5473	     0.1341	    -0.9120	    -0.8687	    -0.7472	    -0.4868	    -0.9488	    -0.7728	    -0.6322	    -0.8520	    -0.5707	
     0.3900	     0.0877	     0.0619	     0.0425	     0.0338	     0.2333	    -0.0437	    -0.0710	     0.1157	    -0.0554	    -0.1232	    -0.0121	     0.3483	     0.0191	    -0.5410	    -0.4118	    -0.5025	     0.1008	    -0.8234	    -0.7875	    -0.6846	    -0.4224	    -0.8450	    -0.6910	    -0.5668	    -0.7829	    -0.5619	
     0.3676	     0.0886	     0.0677	     0.0627	     0.0385	     0.2534	    -0.0124	    -0.0160	     0.1277	    -0.0466	    -0.0828	     0.0721	     0.3740	     0.0268	    -0.4742	    -0.3295	    -0.4453	     0.0746	    -0.7249	    -0.6937	    -0.6079	    -0.3483	    -0.7308	    -0.5991	    -0.4926	    -0.7050	    -0.5484	
     0.3519	     0.1129	     0.0823	     0.0922	     0.0500	     0.2831	     0.0240	     0.0419	     0.1447	    -0.0322	    -0.0366	     0.1591	     0.3899	     0.0313	    -0.3970	    -0.2363	    -0.3751	     0.0532	    -0.6159	    -0.5874	    -0.5173	    -0.2656	    -0.6065	    -0.4976	    -0.4098	    -0.6188	    -0.5304	
     0.3434	     0.1583	     0.1066	     0.1316	     0.0689	     0.3234	     0.0663	     0.1032	     0.1680	    -0.0126	     0.0161	     0.2485	     0.3992	     0.0309	    -0.3093	    -0.1327	    -0.2926	     0.0339	    -0.4968	    -0.4697	    -0.4142	    -0.1760	    -0.4733	    -0.3874	    -0.3197	    -0.5259	    -0.5085	
