[Subject]	
[Date]	06/02/2016
[Time]	21:19:43
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	116
[Rejected]	4931
[Domain]	Time
[Rows]	Points
[Electrode Labels]
[     FP1]	[     AF3]	[      F7]	[      F5]	[      F3]	[      F1]	[     FT7]	[     FC5]	[     FC3]	[     FC1]	[      T7]	[      C5]	[      C3]	[      C1]	[     TP7]	[     CP5]	[     CP3]	[     CP1]	[      P7]	[      P5]	[      P3]	[      P1]	[     PO7]	[     PO5]	[     PO3]	[     CB1]	[      O1]	
[Electrode XUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Electrode YUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Average Data]
     0.9504	     0.6290	     1.1013	     0.9386	     0.7237	     0.2689	     0.8916	     0.6775	     0.4388	     0.2154	     0.6260	     0.1055	     0.4208	    -0.0125	     0.4741	    -0.3147	    -0.3105	    -0.5989	    -0.3878	    -1.0790	    -1.2180	    -1.2333	    -1.0608	    -1.7145	    -1.9218	    -0.7414	    -1.4579	
     0.9656	     0.6457	     1.0627	     0.9606	     0.7492	     0.3011	     0.8478	     0.7100	     0.4672	     0.2585	     0.6400	     0.1045	     0.4458	     0.0460	     0.4582	    -0.3268	    -0.2592	    -0.5281	    -0.4088	    -1.0506	    -1.1469	    -1.1602	    -1.0512	    -1.6725	    -1.8561	    -0.6964	    -1.4055	
     0.9646	     0.6449	     1.0078	     0.9656	     0.7566	     0.3167	     0.7916	     0.7298	     0.4774	     0.2847	     0.6413	     0.0978	     0.4520	     0.0880	     0.4263	    -0.3482	    -0.2204	    -0.4683	    -0.4414	    -1.0289	    -1.0827	    -1.0934	    -1.0500	    -1.6351	    -1.7943	    -0.6590	    -1.3572	
     0.9489	     0.6286	     0.9388	     0.9548	     0.7475	     0.3172	     0.7239	     0.7373	     0.4708	     0.2953	     0.6287	     0.0863	     0.4410	     0.1146	     0.3786	    -0.3776	    -0.1934	    -0.4190	    -0.4853	    -1.0140	    -1.0253	    -1.0331	    -1.0584	    -1.6030	    -1.7364	    -0.6303	    -1.3139	
     0.9212	     0.6002	     0.8589	     0.9305	     0.7246	     0.3055	     0.6467	     0.7340	     0.4498	     0.2928	     0.6028	     0.0714	     0.4153	     0.1282	     0.3167	    -0.4123	    -0.1768	    -0.3790	    -0.5390	    -1.0052	    -0.9739	    -0.9784	    -1.0763	    -1.5758	    -1.6819	    -0.6103	    -1.2753	
     0.8847	     0.5636	     0.7722	     0.8956	     0.6913	     0.2852	     0.5631	     0.7223	     0.4179	     0.2804	     0.5651	     0.0547	     0.3786	     0.1321	     0.2426	    -0.4495	    -0.1678	    -0.3461	    -0.6004	    -1.0009	    -0.9267	    -0.9276	    -1.1025	    -1.5523	    -1.6288	    -0.5980	    -1.2403	
     0.8428	     0.5232	     0.6828	     0.8536	     0.6516	     0.2604	     0.4774	     0.7048	     0.3793	     0.2623	     0.5185	     0.0379	     0.3353	     0.1303	     0.1590	    -0.4858	    -0.1637	    -0.3174	    -0.6666	    -0.9988	    -0.8814	    -0.8785	    -1.1348	    -1.5304	    -1.5749	    -0.5912	    -1.2067	
     0.7988	     0.4828	     0.5945	     0.8074	     0.6094	     0.2352	     0.3944	     0.6834	     0.3383	     0.2422	     0.4661	     0.0229	     0.2898	     0.1267	     0.0689	    -0.5179	    -0.1614	    -0.2901	    -0.7344	    -0.9970	    -0.8356	    -0.8288	    -1.1699	    -1.5078	    -1.5176	    -0.5869	    -1.1721	
     0.7552	     0.4459	     0.5103	     0.7600	     0.5680	     0.2132	     0.3190	     0.6597	     0.2989	     0.2239	     0.4110	     0.0114	     0.2466	     0.1249	    -0.0248	    -0.5432	    -0.1582	    -0.2615	    -0.8002	    -0.9934	    -0.7872	    -0.7766	    -1.2046	    -1.4818	    -1.4548	    -0.5821	    -1.1340	
     0.7143	     0.4152	     0.4325	     0.7134	     0.5303	     0.1974	     0.2551	     0.6343	     0.2644	     0.2102	     0.3561	     0.0045	     0.2090	     0.1277	    -0.1192	    -0.5597	    -0.1521	    -0.2295	    -0.8608	    -0.9866	    -0.7343	    -0.7201	    -1.2355	    -1.4505	    -1.3845	    -0.5739	    -1.0903	
