[Subject]	
[Date]	06/02/2016
[Time]	21:19:43
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	79
[Rejected]	4968
[Domain]	Time
[Rows]	Points
[Electrode Labels]
[     FP2]	[     AF4]	[      F2]	[      F4]	[      F6]	[      F8]	[     FC2]	[     FC4]	[     FC6]	[     FT8]	[      C2]	[      C4]	[      C6]	[      T8]	[     CP2]	[     CP4]	[     CP6]	[     TP8]	[      P2]	[      P4]	[      P6]	[      P8]	[     PO4]	[     PO6]	[     PO8]	[      O2]	[     CB2]	
[Electrode XUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Electrode YUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Average Data]
     1.0870	     1.1611	     1.2690	     1.2624	     0.7647	     0.8626	     0.5407	     0.6490	     0.3489	     0.5820	    -0.4136	    -0.4042	    -0.2104	     0.1717	    -1.3346	    -1.2094	    -0.9044	     0.8356	    -1.6275	    -1.4915	    -1.5002	    -1.1216	    -1.7425	    -1.7641	    -1.4344	    -1.1480	    -0.6998	
     1.1184	     1.2185	     1.2967	     1.2676	     0.7580	     0.8823	     0.5489	     0.6260	     0.3446	     0.6570	    -0.4268	    -0.4476	    -0.2944	     0.3688	    -1.3331	    -1.2210	    -0.8861	     0.9267	    -1.6288	    -1.4942	    -1.4957	    -1.0904	    -1.7382	    -1.7548	    -1.4281	    -1.1045	    -0.6515	
     1.1431	     1.2630	     1.3181	     1.2684	     0.7478	     0.8996	     0.5560	     0.6027	     0.3450	     0.7213	    -0.4346	    -0.4828	    -0.3773	     0.5682	    -1.3196	    -1.2210	    -0.8568	     1.0193	    -1.6190	    -1.4832	    -1.4756	    -1.0437	    -1.7210	    -1.7316	    -1.4115	    -1.0531	    -0.5956	
     1.1594	     1.2911	     1.3310	     1.2636	     0.7324	     0.9131	     0.5603	     0.5790	     0.3478	     0.7730	    -0.4380	    -0.5094	    -0.4543	     0.7558	    -1.2958	    -1.2113	    -0.8219	     1.1069	    -1.5993	    -1.4610	    -1.4438	    -0.9846	    -1.6920	    -1.6964	    -1.3861	    -0.9953	    -0.5332	
     1.1660	     1.2997	     1.3332	     1.2519	     0.7104	     0.9211	     0.5598	     0.5544	     0.3505	     0.8104	    -0.4384	    -0.5278	    -0.5205	     0.9184	    -1.2639	    -1.1943	    -0.7868	     1.1822	    -1.5715	    -1.4303	    -1.4045	    -0.9174	    -1.6532	    -1.6514	    -1.3539	    -0.9329	    -0.4658	
     1.1615	     1.2873	     1.3226	     1.2314	     0.6800	     0.9210	     0.5527	     0.5282	     0.3504	     0.8318	    -0.4375	    -0.5385	    -0.5719	     1.0445	    -1.2262	    -1.1726	    -0.7564	     1.2375	    -1.5374	    -1.3940	    -1.3619	    -0.8463	    -1.6064	    -1.5990	    -1.3168	    -0.8676	    -0.3950	
     1.1447	     1.2532	     1.2977	     1.2005	     0.6394	     0.9102	     0.5373	     0.4997	     0.3448	     0.8356	    -0.4366	    -0.5424	    -0.6058	     1.1253	    -1.1851	    -1.1481	    -0.7342	     1.2653	    -1.4986	    -1.3546	    -1.3194	    -0.7757	    -1.5533	    -1.5415	    -1.2765	    -0.8010	    -0.3223	
     1.1147	     1.1984	     1.2575	     1.1575	     0.5873	     0.8858	     0.5125	     0.4677	     0.3312	     0.8205	    -0.4370	    -0.5398	    -0.6205	     1.1554	    -1.1422	    -1.1224	    -0.7218	     1.2591	    -1.4562	    -1.3141	    -1.2795	    -0.7092	    -1.4952	    -1.4805	    -1.2344	    -0.7345	    -0.2489	
     1.0714	     1.1250	     1.2018	     1.1017	     0.5230	     0.8459	     0.4778	     0.4317	     0.3077	     0.7861	    -0.4391	    -0.5314	    -0.6157	     1.1324	    -1.0987	    -1.0958	    -0.7191	     1.2139	    -1.4107	    -1.2734	    -1.2432	    -0.6499	    -1.4331	    -1.4173	    -1.1916	    -0.6688	    -0.1754	
     1.0151	     1.0363	     1.1313	     1.0328	     0.4473	     0.7892	     0.4336	     0.3913	     0.2736	     0.7330	    -0.4432	    -0.5175	    -0.5921	     1.0578	    -1.0552	    -1.0684	    -0.7246	     1.1270	    -1.3623	    -1.2329	    -1.2109	    -0.6003	    -1.3673	    -1.3523	    -1.1484	    -0.6044	    -0.1019	
     0.9469	     0.9366	     1.0476	     0.9519	     0.3619	     0.7160	     0.3806	     0.3462	     0.2293	     0.6626	    -0.4489	    -0.4987	    -0.5516	     0.9355	    -1.0119	    -1.0395	    -0.7361	     0.9978	    -1.3109	    -1.1922	    -1.1817	    -0.5620	    -1.2980	    -1.2858	    -1.1051	    -0.5412	    -0.0281	
     0.8682	     0.8301	     0.9522	     0.8601	     0.2697	     0.6272	     0.3198	     0.2964	     0.1761	     0.5766	    -0.4561	    -0.4757	    -0.4966	     0.7725	    -0.9686	    -1.0087	    -0.7511	     0.8280	    -1.2564	    -1.1510	    -1.1552	    -0.5361	    -1.2255	    -1.2179	    -1.0615	    -0.4793	     0.0461	
     0.7809	     0.7210	     0.8471	     0.7593	     0.1739	     0.5250	     0.2520	     0.2417	     0.1161	     0.4773	    -0.4647	    -0.4494	    -0.4303	     0.5772	    -0.9256	    -0.9756	    -0.7677	     0.6211	    -1.1989	    -1.1089	    -1.1304	    -0.5231	    -1.1499	    -1.1487	    -1.0176	    -0.4185	     0.1204	
     0.6869	     0.6132	     0.7340	     0.6511	     0.0778	     0.4125	     0.1776	     0.1815	     0.0512	     0.3669	    -0.4750	    -0.4214	    -0.3566	     0.3592	    -0.8829	    -0.9402	    -0.7844	     0.3826	    -1.1390	    -1.0657	    -1.1070	    -0.5233	    -1.0720	    -1.0787	    -0.9735	    -0.3593	     0.1937	
     0.5881	     0.5091	     0.6142	     0.5371	    -0.0159	     0.2937	     0.0970	     0.1151	    -0.0171	     0.2481	    -0.4875	    -0.3934	    -0.2800	     0.1287	    -0.8409	    -0.9026	    -0.8002	     0.1191	    -1.0775	    -1.0215	    -1.0846	    -0.5360	    -0.9926	    -1.0083	    -0.9294	    -0.3021	     0.2646	
     0.4862	     0.4106	     0.4888	     0.4183	    -0.1051	     0.1728	     0.0100	     0.0417	    -0.0871	     0.1235	    -0.5032	    -0.3673	    -0.2051	    -0.1046	    -0.8001	    -0.8635	    -0.8141	    -0.1616	    -1.0154	    -0.9766	    -1.0628	    -0.5602	    -0.9126	    -0.9382	    -0.8852	    -0.2476	     0.3307	
     0.3825	     0.3183	     0.3586	     0.2956	    -0.1881	     0.0539	    -0.0832	    -0.0394	    -0.1575	    -0.0041	    -0.5228	    -0.3449	    -0.1362	    -0.3313	    -0.7609	    -0.8231	    -0.8254	    -0.4510	    -0.9538	    -0.9310	    -1.0411	    -0.5941	    -0.8328	    -0.8687	    -0.8409	    -0.1967	     0.3897	
     0.2783	     0.2321	     0.2247	     0.1700	    -0.2636	    -0.0598	    -0.1821	    -0.1279	    -0.2263	    -0.1316	    -0.5465	    -0.3273	    -0.0769	    -0.5426	    -0.7233	    -0.7815	    -0.8328	    -0.7403	    -0.8932	    -0.8847	    -1.0189	    -0.6349	    -0.7539	    -0.8001	    -0.7957	    -0.1498	     0.4395	
     0.1749	     0.1515	     0.0886	     0.0432	    -0.3302	    -0.1655	    -0.2857	    -0.2226	    -0.2908	    -0.2557	    -0.5739	    -0.3152	    -0.0296	    -0.7305	    -0.6866	    -0.7382	    -0.8345	    -1.0203	    -0.8336	    -0.8371	    -0.9949	    -0.6794	    -0.6756	    -0.7320	    -0.7483	    -0.1070	     0.4785	
     0.0734	     0.0754	    -0.0479	    -0.0829	    -0.3864	    -0.2608	    -0.3921	    -0.3214	    -0.3485	    -0.3728	    -0.6040	    -0.3085	     0.0043	    -0.8880	    -0.6497	    -0.6925	    -0.8286	    -1.2819	    -0.7744	    -0.7874	    -0.9677	    -0.7240	    -0.5978	    -0.6637	    -0.6972	    -0.0679	     0.5059	
    -0.0245	     0.0026	    -0.1827	    -0.2061	    -0.4311	    -0.3442	    -0.4991	    -0.4218	    -0.3966	    -0.4783	    -0.6354	    -0.3065	     0.0247	    -1.0092	    -0.6114	    -0.6434	    -0.8132	    -1.5161	    -0.7147	    -0.7347	    -0.9358	    -0.7646	    -0.5195	    -0.5943	    -0.6406	    -0.0319	     0.5215	
    -0.1174	    -0.0681	    -0.3138	    -0.3241	    -0.4635	    -0.4144	    -0.6043	    -0.5206	    -0.4333	    -0.5678	    -0.6663	    -0.3084	     0.0325	    -1.0895	    -0.5702	    -0.5900	    -0.7865	    -1.7138	    -0.6531	    -0.6780	    -0.8978	    -0.7974	    -0.4401	    -0.5229	    -0.5774	     0.0020	     0.5259	
    -0.2035	    -0.1381	    -0.4388	    -0.4345	    -0.4825	    -0.4701	    -0.7051	    -0.6148	    -0.4572	    -0.6367	    -0.6945	    -0.3128	     0.0294	    -1.1254	    -0.5247	    -0.5316	    -0.7471	    -1.8666	    -0.5883	    -0.6162	    -0.8521	    -0.8183	    -0.3587	    -0.4486	    -0.5065	     0.0347	     0.5204	
    -0.2807	    -0.2078	    -0.5554	    -0.5348	    -0.4874	    -0.5106	    -0.7985	    -0.7011	    -0.4677	    -0.6819	    -0.7178	    -0.3177	     0.0179	    -1.1148	    -0.4737	    -0.4671	    -0.6938	    -1.9672	    -0.5186	    -0.5483	    -0.7970	    -0.8237	    -0.2740	    -0.3702	    -0.4271	     0.0678	     0.5072	
    -0.3467	    -0.2769	    -0.6611	    -0.6226	    -0.4771	    -0.5350	    -0.8815	    -0.7763	    -0.4644	    -0.7014	    -0.7333	    -0.3201	     0.0015	    -1.0565	    -0.4154	    -0.3956	    -0.6254	    -2.0096	    -0.4421	    -0.4725	    -0.7306	    -0.8098	    -0.1850	    -0.2866	    -0.3387	     0.1031	     0.4892	
    -0.3991	    -0.3443	    -0.7532	    -0.6957	    -0.4511	    -0.5431	    -0.9511	    -0.8372	    -0.4479	    -0.6951	    -0.7383	    -0.3166	    -0.0164	    -0.9510	    -0.3482	    -0.3159	    -0.5413	    -1.9901	    -0.3571	    -0.3873	    -0.6509	    -0.7734	    -0.0900	    -0.1962	    -0.2409	     0.1427	     0.4698	
