[Subject]	
[Date]	06/02/2016
[Time]	21:19:43
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	61
[Rejected]	4986
[Domain]	Time
[Rows]	Points
[Electrode Labels]
[     FP2]	[     AF4]	[      F2]	[      F4]	[      F6]	[      F8]	[     FC2]	[     FC4]	[     FC6]	[     FT8]	[      C2]	[      C4]	[      C6]	[      T8]	[     CP2]	[     CP4]	[     CP6]	[     TP8]	[      P2]	[      P4]	[      P6]	[      P8]	[     PO4]	[     PO6]	[     PO8]	[      O2]	[     CB2]	
[Electrode XUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Electrode YUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Average Data]
     1.5842	     1.4050	     1.2436	     1.3281	     1.8000	     1.6988	     1.1380	     0.9968	     1.4448	     0.9735	     0.8045	     0.4426	     0.9471	     0.1645	     0.3373	     0.3974	     0.2159	    -0.2227	     0.1837	    -0.1077	    -0.3263	    -0.8128	    -0.5342	    -0.6273	    -0.7291	    -0.7855	    -0.5089	
     1.5143	     1.3502	     1.2425	     1.3050	     1.7192	     1.6329	     1.1886	     1.0420	     1.3733	     0.9902	     0.9102	     0.5620	     0.9028	     0.2916	     0.4980	     0.5378	     0.2886	    -0.0502	     0.3392	     0.0287	    -0.2194	    -0.7254	    -0.4403	    -0.5429	    -0.6517	    -0.7408	    -0.5045	
     1.4292	     1.2647	     1.2282	     1.2708	     1.6250	     1.5576	     1.2306	     1.0807	     1.2885	     0.9922	     1.0111	     0.6819	     0.8409	     0.4243	     0.6583	     0.6815	     0.3686	     0.1111	     0.4958	     0.1688	    -0.1013	    -0.6301	    -0.3375	    -0.4506	    -0.5662	    -0.6855	    -0.4913	
     1.3320	     1.1541	     1.2028	     1.2282	     1.5200	     1.4725	     1.2652	     1.1143	     1.1941	     0.9795	     1.1071	     0.8026	     0.7637	     0.5577	     0.8174	     0.8283	     0.4561	     0.2557	     0.6529	     0.3124	     0.0275	    -0.5277	    -0.2263	    -0.3509	    -0.4726	    -0.6195	    -0.4694	
     1.2261	     1.0262	     1.1692	     1.1801	     1.4074	     1.3780	     1.2937	     1.1449	     1.0941	     0.9531	     1.1986	     0.9241	     0.6751	     0.6867	     0.9743	     0.9779	     0.5500	     0.3792	     0.8095	     0.4583	     0.1649	    -0.4200	    -0.1077	    -0.2444	    -0.3713	    -0.5431	    -0.4395	
     1.1144	     0.8890	     1.1296	     1.1287	     1.2896	     1.2744	     1.3170	     1.1737	     0.9920	     0.9143	     1.2849	     1.0460	     0.5795	     0.8058	     1.1271	     1.1284	     0.6475	     0.4780	     0.9637	     0.6044	     0.3075	    -0.3095	     0.0165	    -0.1330	    -0.2636	    -0.4577	    -0.4029	
     0.9986	     0.7500	     1.0850	     1.0749	     1.1679	     1.1620	     1.3348	     1.2009	     0.8897	     0.8639	     1.3645	     1.1668	     0.4805	     0.9100	     1.2726	     1.2766	     0.7440	     0.5495	     1.1123	     0.7469	     0.4500	    -0.1999	     0.1427	    -0.0197	    -0.1520	    -0.3658	    -0.3621	
     0.8797	     0.6157	     1.0357	     1.0188	     1.0432	     1.0414	     1.3457	     1.2252	     0.7883	     0.8026	     1.4348	     1.2837	     0.3816	     0.9950	     1.4073	     1.4181	     0.8341	     0.5923	     1.2515	     0.8817	     0.5863	    -0.0953	     0.2672	     0.0919	    -0.0396	    -0.2707	    -0.3191	
     0.7585	     0.4914	     0.9814	     0.9598	     0.9164	     0.9135	     1.3480	     1.2447	     0.6886	     0.7310	     1.4929	     1.3931	     0.2855	     1.0585	     1.5273	     1.5482	     0.9124	     0.6066	     1.3775	     1.0041	     0.7102	     0.0004	     0.3859	     0.1984	     0.0704	    -0.1754	    -0.2760	
     0.6361	     0.3814	     0.9223	     0.8981	     0.7894	     0.7804	     1.3401	     1.2567	     0.5914	     0.6500	     1.5365	     1.4910	     0.1950	     1.1002	     1.6295	     1.6623	     0.9751	     0.5946	     1.4874	     1.1107	     0.8169	     0.0843	     0.4957	     0.2970	     0.1756	    -0.0824	    -0.2335	
     0.5142	     0.2888	     0.8586	     0.8341	     0.6649	     0.6452	     1.3210	     1.2593	     0.4979	     0.5612	     1.5642	     1.5738	     0.1135	     1.1218	     1.7121	     1.7574	     1.0201	     0.5597	     1.5795	     1.1992	     0.9036	     0.1554	     0.5948	     0.3864	     0.2743	     0.0070	    -0.1913	
     0.3950	     0.2151	     0.7916	     0.7689	     0.5464	     0.5120	     1.2905	     1.2511	     0.4096	     0.4668	     1.5755	     1.6388	     0.0441	     1.1258	     1.7745	     1.8314	     1.0480	     0.5072	     1.6536	     1.2691	     0.9698	     0.2138	     0.6827	     0.4663	     0.3661	     0.0926	    -0.1481	
     0.2806	     0.1606	     0.7224	     0.7040	     0.4376	     0.3848	     1.2492	     1.2315	     0.3286	     0.3696	     1.5709	     1.6840	    -0.0102	     1.1149	     1.8174	     1.8838	     1.0604	     0.4435	     1.7107	     1.3213	     1.0167	     0.2612	     0.7601	     0.5377	     0.4514	     0.1749	    -0.1022	
     0.1727	     0.1232	     0.6522	     0.6410	     0.3416	     0.2673	     1.1981	     1.2010	     0.2572	     0.2726	     1.5518	     1.7087	    -0.0471	     1.0918	     1.8421	     1.9151	     1.0600	     0.3751	     1.7523	     1.3575	     1.0470	     0.2998	     0.8282	     0.6019	     0.5308	     0.2551	    -0.0512	
     0.0724	     0.0992	     0.5817	     0.5809	     0.2609	     0.1621	     1.1383	     1.1604	     0.1977	     0.1791	     1.5194	     1.7130	    -0.0654	     1.0584	     1.8500	     1.9261	     1.0490	     0.3089	     1.7801	     1.3795	     1.0638	     0.3321	     0.8884	     0.6604	     0.6049	     0.3340	     0.0065	
    -0.0201	     0.0829	     0.5110	     0.5243	     0.1961	     0.0701	     1.0705	     1.1106	     0.1516	     0.0917	     1.4751	     1.6978	    -0.0659	     1.0166	     1.8425	     1.9177	     1.0290	     0.2503	     1.7952	     1.3888	     1.0694	     0.3599	     0.9417	     0.7141	     0.6740	     0.4120	     0.0724	
    -0.1055	     0.0679	     0.4394	     0.4711	     0.1460	    -0.0090	     0.9953	     1.0524	     0.1189	     0.0121	     1.4199	     1.6645	    -0.0512	     0.9672	     1.8206	     1.8908	     1.0007	     0.2032	     1.7982	     1.3863	     1.0655	     0.3844	     0.9884	     0.7632	     0.7374	     0.4890	     0.1466	
    -0.1850	     0.0474	     0.3662	     0.4201	     0.1080	    -0.0767	     0.9130	     0.9863	     0.0982	    -0.0588	     1.3546	     1.6151	    -0.0262	     0.9107	     1.7849	     1.8464	     0.9642	     0.1690	     1.7892	     1.3724	     1.0528	     0.4062	     1.0282	     0.8072	     0.7941	     0.5639	     0.2281	
    -0.2599	     0.0153	     0.2902	     0.3701	     0.0785	    -0.1355	     0.8240	     0.9132	     0.0866	    -0.1216	     1.2802	     1.5520	     0.0035	     0.8469	     1.7362	     1.7856	     0.9192	     0.1467	     1.7682	     1.3473	     1.0313	     0.4249	     1.0604	     0.8452	     0.8426	     0.6354	     0.3147	
    -0.3314	    -0.0332	     0.2110	     0.3195	     0.0535	    -0.1888	     0.7288	     0.8343	     0.0807	    -0.1781	     1.1977	     1.4780	     0.0320	     0.7752	     1.6752	     1.7099	     0.8655	     0.1333	     1.7350	     1.3111	     1.0010	     0.4402	     1.0841	     0.8761	     0.8811	     0.7015	     0.4036	
    -0.4003	    -0.1008	     0.1283	     0.2673	     0.0301	    -0.2409	     0.6286	     0.7510	     0.0769	    -0.2312	     1.1085	     1.3964	     0.0543	     0.6950	     1.6032	     1.6217	     0.8033	     0.1239	     1.6898	     1.2643	     0.9621	     0.4512	     1.0987	     0.8988	     0.9085	     0.7602	     0.4916	
    -0.4668	    -0.1877	     0.0430	     0.2131	     0.0060	    -0.2955	     0.5251	     0.6659	     0.0722	    -0.2834	     1.0147	     1.3106	     0.0673	     0.6066	     1.5221	     1.5235	     0.7334	     0.1138	     1.6334	     1.2078	     0.9151	     0.4579	     1.1038	     0.9129	     0.9241	     0.8098	     0.5757	
    -0.5300	    -0.2916	    -0.0431	     0.1576	    -0.0192	    -0.3561	     0.4208	     0.5821	     0.0641	    -0.3370	     0.9188	     1.2245	     0.0702	     0.5122	     1.4341	     1.4187	     0.6572	     0.0989	     1.5675	     1.1436	     0.8616	     0.4606	     1.0999	     0.9189	     0.9285	     0.8493	     0.6538	
    -0.5884	    -0.4069	    -0.1273	     0.1029	    -0.0445	    -0.4238	     0.3187	     0.5032	     0.0517	    -0.3922	     0.8240	     1.1416	     0.0647	     0.4160	     1.3425	     1.3109	     0.5775	     0.0774	     1.4946	     1.0744	     0.8042	     0.4607	     1.0889	     0.9182	     0.9235	     0.8787	     0.7247	
    -0.6392	    -0.5260	    -0.2060	     0.0517	    -0.0679	    -0.4980	     0.2226	     0.4330	     0.0353	    -0.4475	     0.7339	     1.0651	     0.0545	     0.3241	     1.2507	     1.2038	     0.4975	     0.0501	     1.4180	     1.0036	     0.7464	     0.4609	     1.0730	     0.9133	     0.9122	     0.8991	     0.7885	
    -0.6795	    -0.6397	    -0.2752	     0.0070	    -0.0873	    -0.5755	     0.1359	     0.3746	     0.0167	    -0.4993	     0.6519	     0.9972	     0.0442	     0.2437	     1.1620	     1.1010	     0.4214	     0.0203	     1.3414	     0.9351	     0.6926	     0.4644	     1.0557	     0.9076	     0.8985	     0.9127	     0.8464	
    -0.7064	    -0.7385	    -0.3315	    -0.0289	    -0.1008	    -0.6518	     0.0614	     0.3295	    -0.0018	    -0.5434	     0.5804	     0.9383	     0.0386	     0.1809	     1.0794	     1.0052	     0.3531	    -0.0070	     1.2683	     0.8726	     0.6469	     0.4750	     1.0401	     0.9046	     0.8867	     0.9221	     0.8999	
    -0.7179	    -0.8138	    -0.3725	    -0.0548	    -0.1075	    -0.7213	     0.0007	     0.2975	    -0.0178	    -0.5754	     0.5209	     0.8869	     0.0413	     0.1397	     1.0046	     0.9178	     0.2963	    -0.0269	     1.2012	     0.8190	     0.6132	     0.4961	     1.0293	     0.9075	     0.8808	     0.9304	     0.9507	
