[Subject]	
[Date]	06/02/2016
[Time]	21:19:43
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	112
[Rejected]	4935
[Domain]	Time
[Rows]	Points
[Electrode Labels]
[     FP1]	[     AF3]	[      F7]	[      F5]	[      F3]	[      F1]	[     FT7]	[     FC5]	[     FC3]	[     FC1]	[      T7]	[      C5]	[      C3]	[      C1]	[     TP7]	[     CP5]	[     CP3]	[     CP1]	[      P7]	[      P5]	[      P3]	[      P1]	[     PO7]	[     PO5]	[     PO3]	[     CB1]	[      O1]	
[Electrode XUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Electrode YUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Average Data]
     1.3576	     1.3197	     1.6413	     1.8287	     1.6248	     1.4170	     1.6560	     1.7105	     1.5641	     1.3410	     1.0837	     1.2706	     1.5618	     1.2746	     1.1141	     1.2258	     1.0389	     0.8770	     0.6642	     0.5421	     0.6849	     0.6722	     0.0551	    -0.1141	    -0.1037	    -0.4510	    -0.3478	
     1.3940	     1.3740	     1.6753	     1.8671	     1.6719	     1.4652	     1.6297	     1.7601	     1.5956	     1.3915	     1.0918	     1.2881	     1.5888	     1.2942	     1.1486	     1.1996	     1.0468	     0.9005	     0.6640	     0.5319	     0.6987	     0.6851	     0.0238	    -0.1335	    -0.1216	    -0.4611	    -0.3575	
     1.4234	     1.4221	     1.7030	     1.8916	     1.7088	     1.5055	     1.6034	     1.7898	     1.6131	     1.4337	     1.0987	     1.2924	     1.6008	     1.3049	     1.1769	     1.1598	     1.0452	     0.9168	     0.6540	     0.5167	     0.7053	     0.6908	    -0.0062	    -0.1525	    -0.1411	    -0.4676	    -0.3642	
     1.4450	     1.4633	     1.7241	     1.9028	     1.7353	     1.5372	     1.5790	     1.8000	     1.6160	     1.4670	     1.1051	     1.2836	     1.5971	     1.3063	     1.1984	     1.1076	     1.0334	     0.9249	     0.6341	     0.4969	     0.7043	     0.6890	    -0.0338	    -0.1707	    -0.1618	    -0.4699	    -0.3674	
     1.4591	     1.4974	     1.7386	     1.9024	     1.7520	     1.5608	     1.5576	     1.7920	     1.6051	     1.4917	     1.1112	     1.2630	     1.5783	     1.2987	     1.2121	     1.0450	     1.0121	     0.9249	     0.6054	     0.4734	     0.6959	     0.6799	    -0.0579	    -0.1875	    -0.1829	    -0.4678	    -0.3669	
     1.4663	     1.5249	     1.7465	     1.8928	     1.7603	     1.5776	     1.5395	     1.7685	     1.5823	     1.5090	     1.1165	     1.2326	     1.5465	     1.2837	     1.2174	     0.9754	     0.9823	     0.9176	     0.5694	     0.4477	     0.6812	     0.6649	    -0.0773	    -0.2020	    -0.2033	    -0.4611	    -0.3621	
     1.4682	     1.5472	     1.7485	     1.8764	     1.7623	     1.5893	     1.5241	     1.7330	     1.5507	     1.5208	     1.1203	     1.1951	     1.5046	     1.2631	     1.2135	     0.9024	     0.9459	     0.9044	     0.5283	     0.4215	     0.6617	     0.6453	    -0.0913	    -0.2133	    -0.2214	    -0.4500	    -0.3525	
     1.4663	     1.5656	     1.7453	     1.8558	     1.7599	     1.5978	     1.5109	     1.6894	     1.5134	     1.5291	     1.1213	     1.1533	     1.4562	     1.2391	     1.1996	     0.8295	     0.9051	     0.8870	     0.4843	     0.3965	     0.6392	     0.6229	    -0.0992	    -0.2205	    -0.2361	    -0.4346	    -0.3380	
     1.4621	     1.5814	     1.7380	     1.8326	     1.7548	     1.6048	     1.4987	     1.6411	     1.4733	     1.5356	     1.1185	     1.1095	     1.4043	     1.2135	     1.1747	     0.7594	     0.8614	     0.8668	     0.4395	     0.3737	     0.6148	     0.5991	    -0.1011	    -0.2234	    -0.2466	    -0.4153	    -0.3186	
     1.4567	     1.5956	     1.7275	     1.8079	     1.7481	     1.6113	     1.4871	     1.5908	     1.4328	     1.5414	     1.1106	     1.0653	     1.3515	     1.1877	     1.1381	     0.6937	     0.8159	     0.8447	     0.3955	     0.3534	     0.5895	     0.5747	    -0.0973	    -0.2219	    -0.2524	    -0.3923	    -0.2947	
     1.4510	     1.6088	     1.7147	     1.7819	     1.7404	     1.6179	     1.4757	     1.5404	     1.3932	     1.5472	     1.0970	     1.0220	     1.2996	     1.1624	     1.0899	     0.6330	     0.7694	     0.8211	     0.3536	     0.3353	     0.5636	     0.5501	    -0.0882	    -0.2165	    -0.2537	    -0.3662	    -0.2670	
     1.4456	     1.6219	     1.7001	     1.7549	     1.7321	     1.6252	     1.4643	     1.4915	     1.3559	     1.5533	     1.0776	     0.9803	     1.2500	     1.1381	     1.0306	     0.5775	     0.7221	     0.7965	     0.3147	     0.3188	     0.5375	     0.5256	    -0.0744	    -0.2076	    -0.2507	    -0.3369	    -0.2362	
     1.4416	     1.6357	     1.6841	     1.7276	     1.7240	     1.6339	     1.4524	     1.4458	     1.3223	     1.5602	     1.0535	     0.9412	     1.2045	     1.1158	     0.9620	     0.5272	     0.6748	     0.7714	     0.2802	     0.3034	     0.5116	     0.5017	    -0.0563	    -0.1953	    -0.2434	    -0.3042	    -0.2026	
     1.4398	     1.6517	     1.6666	     1.7012	     1.7174	     1.6453	     1.4385	     1.4052	     1.2944	     1.5690	     1.0261	     0.9057	     1.1655	     1.0968	     0.8868	     0.4828	     0.6288	     0.7468	     0.2512	     0.2894	     0.4870	     0.4794	    -0.0336	    -0.1795	    -0.2315	    -0.2672	    -0.1663	
     1.4415	     1.6712	     1.6472	     1.6773	     1.7136	     1.6604	     1.4206	     1.3719	     1.2742	     1.5809	     0.9973	     0.8751	     1.1353	     1.0824	     0.8080	     0.4447	     0.5856	     0.7238	     0.2293	     0.2775	     0.4651	     0.4599	    -0.0062	    -0.1595	    -0.2144	    -0.2249	    -0.1267	
     1.4475	     1.6954	     1.6255	     1.6578	     1.7143	     1.6805	     1.3969	     1.3478	     1.2636	     1.5969	     0.9689	     0.8505	     1.1163	     1.0744	     0.7293	     0.4137	     0.5472	     0.7039	     0.2161	     0.2688	     0.4474	     0.4447	     0.0263	    -0.1345	    -0.1914	    -0.1761	    -0.0832	
     1.4583	     1.7250	     1.6010	     1.6439	     1.7202	     1.7058	     1.3658	     1.3344	     1.2640	     1.6177	     0.9425	     0.8333	     1.1098	     1.0738	     0.6539	     0.3903	     0.5151	     0.6881	     0.2127	     0.2642	     0.4350	     0.4348	     0.0642	    -0.1041	    -0.1620	    -0.1198	    -0.0355	
     1.4734	     1.7597	     1.5732	     1.6364	     1.7317	     1.7362	     1.3268	     1.3321	     1.2754	     1.6430	     0.9191	     0.8240	     1.1160	     1.0807	     0.5849	     0.3747	     0.4901	     0.6770	     0.2198	     0.2643	     0.4284	     0.4306	     0.1071	    -0.0685	    -0.1264	    -0.0559	     0.0164	
     1.4916	     1.7979	     1.5412	     1.6346	     1.7475	     1.7701	     1.2792	     1.3398	     1.2965	     1.6715	     0.8990	     0.8224	     1.1335	     1.0942	     0.5245	     0.3666	     0.4722	     0.6701	     0.2368	     0.2687	     0.4272	     0.4316	     0.1537	    -0.0283	    -0.0853	     0.0150	     0.0719	
     1.5107	     1.8372	     1.5035	     1.6365	     1.7653	     1.8051	     1.2226	     1.3550	     1.3243	     1.7009	     0.8820	     0.8273	     1.1593	     1.1124	     0.4740	     0.3648	     0.4604	     0.6664	     0.2618	     0.2760	     0.4299	     0.4363	     0.2022	     0.0147	    -0.0404	     0.0911	     0.1294	
     1.5280	     1.8741	     1.4586	     1.6391	     1.7818	     1.8379	     1.1561	     1.3743	     1.3550	     1.7281	     0.8669	     0.8364	     1.1896	     1.1323	     0.4337	     0.3673	     0.4529	     0.6639	     0.2917	     0.2840	     0.4346	     0.4427	     0.2501	     0.0585	     0.0061	     0.1699	     0.1871	
     1.5404	     1.9047	     1.4046	     1.6387	     1.7931	     1.8649	     1.0785	     1.3932	     1.3840	     1.7495	     0.8523	     0.8467	     1.2195	     1.1507	     0.4024	     0.3715	     0.4471	     0.6605	     0.3224	     0.2902	     0.4384	     0.4480	     0.2944	     0.1004	     0.0518	     0.2484	     0.2426	
     1.5452	     1.9254	     1.3402	     1.6319	     1.7956	     1.8828	     0.9894	     1.4078	     1.4070	     1.7617	     0.8365	     0.8551	     1.2445	     1.1641	     0.3786	     0.3744	     0.4403	     0.6538	     0.3498	     0.2919	     0.4388	     0.4497	     0.3326	     0.1379	     0.0938	     0.3231	     0.2936	
     1.5403	     1.9333	     1.2651	     1.6160	     1.7861	     1.8890	     0.8891	     1.4149	     1.4201	     1.7622	     0.8179	     0.8594	     1.2605	     1.1698	     0.3603	     0.3734	     0.4303	     0.6422	     0.3699	     0.2869	     0.4337	     0.4457	     0.3624	     0.1688	     0.1299	     0.3911	     0.3381	
     1.5244	     1.9266	     1.1801	     1.5891	     1.7630	     1.8818	     0.7796	     1.4125	     1.4205	     1.7491	     0.7955	     0.8581	     1.2645	     1.1656	     0.3451	     0.3667	     0.4154	     0.6244	     0.3796	     0.2743	     0.4217	     0.4347	     0.3824	     0.1918	     0.1587	     0.4496	     0.3746	
     1.4971	     1.9047	     1.0870	     1.5508	     1.7255	     1.8606	     0.6633	     1.3999	     1.4066	     1.7216	     0.7687	     0.8504	     1.2546	     1.1505	     0.3304	     0.3534	     0.3950	     0.6002	     0.3769	     0.2538	     0.4023	     0.4163	     0.3920	     0.2060	     0.1794	     0.4967	     0.4021	
     1.4589	     1.8680	     0.9881	     1.5017	     1.6740	     1.8256	     0.5438	     1.3775	     1.3779	     1.6800	     0.7370	     0.8366	     1.2304	     1.1245	     0.3136	     0.3335	     0.3694	     0.5700	     0.3607	     0.2264	     0.3760	     0.3907	     0.3914	     0.2113	     0.1919	     0.5311	     0.4201	
     1.4109	     1.8174	     0.8859	     1.4429	     1.6097	     1.7781	     0.4241	     1.3460	     1.3352	     1.6253	     0.7004	     0.8172	     1.1925	     1.0882	     0.2916	     0.3079	     0.3396	     0.5347	     0.3307	     0.1935	     0.3438	     0.3591	     0.3812	     0.2085	     0.1969	     0.5523	     0.4288	
     1.3542	     1.7545	     0.7829	     1.3759	     1.5346	     1.7195	     0.3075	     1.3066	     1.2800	     1.5591	     0.6587	     0.7927	     1.1427	     1.0429	     0.2620	     0.2777	     0.3072	     0.4956	     0.2878	     0.1572	     0.3070	     0.3229	     0.3625	     0.1984	     0.1958	     0.5606	     0.4287	
     1.2906	     1.6810	     0.6814	     1.3022	     1.4505	     1.6516	     0.1969	     1.2605	     1.2146	     1.4832	     0.6122	     0.7640	     1.0834	     0.9904	     0.2234	     0.2446	     0.2740	     0.4542	     0.2338	     0.1195	     0.2674	     0.2836	     0.3369	     0.1828	     0.1900	     0.5568	     0.4208	
     1.2218	     1.5987	     0.5835	     1.2231	     1.3597	     1.5763	     0.0951	     1.2089	     1.1415	     1.3995	     0.5616	     0.7321	     1.0173	     0.9324	     0.1756	     0.2102	     0.2421	     0.4121	     0.1713	     0.0825	     0.2266	     0.2432	     0.3063	     0.1633	     0.1815	     0.5422	     0.4067	
     1.1493	     1.5092	     0.4904	     1.1395	     1.2638	     1.4952	     0.0040	     1.1530	     1.0632	     1.3100	     0.5077	     0.6982	     0.9469	     0.8707	     0.1197	     0.1763	     0.2133	     0.3708	     0.1037	     0.0483	     0.1866	     0.2032	     0.2727	     0.1422	     0.1721	     0.5185	     0.3879	
     1.0747	     1.4141	     0.4034	     1.0520	     1.1645	     1.4099	    -0.0753	     1.0938	     0.9819	     1.2165	     0.4516	     0.6633	     0.8745	     0.8072	     0.0583	     0.1445	     0.1893	     0.3316	     0.0347	     0.0186	     0.1488	     0.1653	     0.2381	     0.1216	     0.1637	     0.4876	     0.3664	
