[Subject]	
[Date]	06/02/2016
[Time]	21:19:43
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	127
[Rejected]	4920
[Domain]	Time
[Rows]	Points
[Electrode Labels]
[     FP1]	[     AF3]	[      F7]	[      F5]	[      F3]	[      F1]	[     FT7]	[     FC5]	[     FC3]	[     FC1]	[      T7]	[      C5]	[      C3]	[      C1]	[     TP7]	[     CP5]	[     CP3]	[     CP1]	[      P7]	[      P5]	[      P3]	[      P1]	[     PO7]	[     PO5]	[     PO3]	[     CB1]	[      O1]	
[Electrode XUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Electrode YUnits]
[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	[ Default]	
[Average Data]
     1.1782	     1.7443	     0.9746	     1.5493	     1.9233	     2.0429	     0.7199	     1.6614	     1.8484	     1.9227	     0.7460	     1.1082	     1.7737	     1.5891	     0.8616	     0.9468	     1.4677	     1.6954	     0.6749	     1.1329	     1.4711	     1.4778	     0.5793	     0.9344	     0.9771	     0.1978	     0.4879	
     1.2122	     1.7587	     0.9898	     1.5599	     1.9340	     2.0559	     0.7207	     1.6542	     1.8571	     1.9283	     0.7551	     1.0749	     1.7764	     1.5943	     0.8772	     0.9331	     1.4455	     1.6751	     0.6577	     1.0957	     1.4434	     1.4520	     0.5364	     0.9034	     0.9414	     0.1501	     0.4449	
     1.2402	     1.7645	     1.0059	     1.5628	     1.9349	     2.0582	     0.7273	     1.6376	     1.8562	     1.9268	     0.7650	     1.0395	     1.7696	     1.5967	     0.8829	     0.9261	     1.4243	     1.6545	     0.6449	     1.0639	     1.4185	     1.4292	     0.5043	     0.8824	     0.9119	     0.1123	     0.4117	
     1.2626	     1.7627	     1.0230	     1.5586	     1.9269	     2.0504	     0.7389	     1.6127	     1.8468	     1.9189	     0.7740	     1.0040	     1.7544	     1.5962	     0.8794	     0.9254	     1.4041	     1.6334	     0.6367	     1.0373	     1.3963	     1.4091	     0.4834	     0.8708	     0.8890	     0.0843	     0.3877	
     1.2800	     1.7543	     1.0413	     1.5488	     1.9115	     2.0340	     0.7546	     1.5813	     1.8300	     1.9053	     0.7803	     0.9700	     1.7323	     1.5928	     0.8687	     0.9304	     1.3850	     1.6115	     0.6328	     1.0155	     1.3767	     1.3913	     0.4737	     0.8678	     0.8725	     0.0657	     0.3725	
     1.2935	     1.7406	     1.0611	     1.5351	     1.8903	     2.0103	     0.7741	     1.5455	     1.8075	     1.8867	     0.7829	     0.9389	     1.7051	     1.5868	     0.8536	     0.9403	     1.3669	     1.5885	     0.6329	     0.9981	     1.3593	     1.3755	     0.4745	     0.8723	     0.8627	     0.0558	     0.3653	
     1.3038	     1.7227	     1.0824	     1.5194	     1.8649	     1.9810	     0.7969	     1.5075	     1.7808	     1.8640	     0.7812	     0.9117	     1.6746	     1.5782	     0.8369	     0.9540	     1.3496	     1.5640	     0.6364	     0.9848	     1.3437	     1.3612	     0.4850	     0.8831	     0.8593	     0.0535	     0.3653	
     1.3116	     1.7014	     1.1046	     1.5029	     1.8365	     1.9470	     0.8226	     1.4694	     1.7510	     1.8375	     0.7745	     0.8887	     1.6423	     1.5667	     0.8209	     0.9699	     1.3325	     1.5374	     0.6423	     0.9748	     1.3293	     1.3476	     0.5037	     0.8987	     0.8620	     0.0574	     0.3712	
     1.3170	     1.6768	     1.1268	     1.4860	     1.8053	     1.9091	     0.8507	     1.4319	     1.7185	     1.8071	     0.7624	     0.8696	     1.6086	     1.5518	     0.8066	     0.9862	     1.3148	     1.5079	     0.6496	     0.9675	     1.3153	     1.3337	     0.5290	     0.9174	     0.8700	     0.0658	     0.3816	
     1.3196	     1.6485	     1.1472	     1.4677	     1.7707	     1.8669	     0.8803	     1.3948	     1.6826	     1.7720	     0.7441	     0.8538	     1.5731	     1.5320	     0.7938	     1.0008	     1.2951	     1.4742	     0.6571	     0.9617	     1.3003	     1.3183	     0.5587	     0.9374	     0.8822	     0.0769	     0.3948	
     1.3188	     1.6158	     1.1643	     1.4467	     1.7317	     1.8201	     0.9108	     1.3573	     1.6422	     1.7313	     0.7189	     0.8403	     1.5347	     1.5060	     0.7814	     1.0116	     1.2716	     1.4349	     0.6639	     0.9560	     1.2829	     1.2998	     0.5909	     0.9569	     0.8971	     0.0894	     0.4092	
     1.3139	     1.5777	     1.1767	     1.4212	     1.6869	     1.7677	     0.9415	     1.3176	     1.5956	     1.6837	     0.6868	     0.8284	     1.4919	     1.4720	     0.7679	     1.0169	     1.2430	     1.3887	     0.6690	     0.9491	     1.2614	     1.2768	     0.6235	     0.9740	     0.9130	     0.1019	     0.4233	
     1.3042	     1.5337	     1.1832	     1.3894	     1.6350	     1.7091	     0.9714	     1.2741	     1.5414	     1.6283	     0.6480	     0.8172	     1.4431	     1.4289	     0.7518	     1.0152	     1.2079	     1.3346	     0.6718	     0.9396	     1.2344	     1.2479	     0.6546	     0.9873	     0.9282	     0.1138	     0.4359	
     1.2889	     1.4833	     1.1828	     1.3497	     1.5748	     1.6439	     0.9988	     1.2248	     1.4784	     1.5643	     0.6035	     0.8059	     1.3868	     1.3756	     0.7317	     1.0054	     1.1650	     1.2718	     0.6720	     0.9260	     1.2006	     1.2119	     0.6823	     0.9952	     0.9407	     0.1244	     0.4461	
     1.2680	     1.4265	     1.1751	     1.3013	     1.5059	     1.5719	     1.0214	     1.1680	     1.4057	     1.4916	     0.5543	     0.7935	     1.3220	     1.3115	     0.7062	     0.9865	     1.1138	     1.1998	     0.6692	     0.9073	     1.1589	     1.1679	     0.7049	     0.9965	     0.9484	     0.1328	     0.4529	
     1.2411	     1.3637	     1.1598	     1.2440	     1.4282	     1.4934	     1.0370	     1.1031	     1.3232	     1.4104	     0.5016	     0.7790	     1.2480	     1.2367	     0.6748	     0.9579	     1.0539	     1.1187	     0.6634	     0.8826	     1.1086	     1.1153	     0.7206	     0.9899	     0.9494	     0.1378	     0.4551	
     1.2085	     1.2957	     1.1369	     1.1785	     1.3424	     1.4091	     1.0433	     1.0306	     1.2314	     1.3214	     0.4469	     0.7617	     1.1651	     1.1518	     0.6368	     0.9195	     0.9853	     1.0287	     0.6541	     0.8510	     1.0491	     1.0535	     0.7278	     0.9743	     0.9415	     0.1377	     0.4517	
     1.1703	     1.2230	     1.1067	     1.1061	     1.2497	     1.3197	     1.0389	     0.9520	     1.1311	     1.2257	     0.3911	     0.7410	     1.0737	     1.0577	     0.5923	     0.8715	     0.9084	     0.9304	     0.6409	     0.8120	     0.9800	     0.9823	     0.7251	     0.9488	     0.9230	     0.1307	     0.4414	
     1.1268	     1.1465	     1.0693	     1.0286	     1.1512	     1.2261	     1.0231	     0.8694	     1.0239	     1.1244	     0.3352	     0.7161	     0.9751	     0.9555	     0.5415	     0.8143	     0.8235	     0.8243	     0.6230	     0.7651	     0.9010	     0.9016	     0.7112	     0.9125	     0.8923	     0.1151	     0.4230	
     1.0783	     1.0671	     1.0249	     0.9474	     1.0486	     1.1295	     0.9955	     0.7850	     0.9111	     1.0187	     0.2799	     0.6858	     0.8703	     0.8465	     0.4847	     0.7485	     0.7313	     0.7112	     0.5991	     0.7096	     0.8119	     0.8111	     0.6851	     0.8646	     0.8483	     0.0896	     0.3956	
     1.0252	     0.9854	     0.9736	     0.8642	     0.9432	     1.0307	     0.9569	     0.7005	     0.7944	     0.9099	     0.2255	     0.6490	     0.7606	     0.7322	     0.4223	     0.6747	     0.6320	     0.5916	     0.5681	     0.6449	     0.7127	     0.7108	     0.6464	     0.8046	     0.7903	     0.0534	     0.3582	
     0.9682	     0.9025	     0.9158	     0.7803	     0.8364	     0.9309	     0.9084	     0.6173	     0.6750	     0.7990	     0.1725	     0.6044	     0.6470	     0.6138	     0.3547	     0.5938	     0.5262	     0.4662	     0.5290	     0.5705	     0.6034	     0.6008	     0.5948	     0.7325	     0.7180	     0.0064	     0.3104	
     0.9081	     0.8194	     0.8518	     0.6965	     0.7296	     0.8311	     0.8513	     0.5363	     0.5542	     0.6870	     0.1212	     0.5516	     0.5307	     0.4927	     0.2825	     0.5066	     0.4143	     0.3357	     0.4812	     0.4864	     0.4844	     0.4817	     0.5309	     0.6489	     0.6321	    -0.0505	     0.2527	
     0.8461	     0.7373	     0.7822	     0.6137	     0.6242	     0.7326	     0.7868	     0.4584	     0.4335	     0.5754	     0.0722	     0.4907	     0.4131	     0.3707	     0.2067	     0.4146	     0.2973	     0.2012	     0.4249	     0.3931	     0.3570	     0.3545	     0.4561	     0.5550	     0.5341	    -0.1153	     0.1859	
     0.7837	     0.6579	     0.7080	     0.5327	     0.5219	     0.6372	     0.7161	     0.3844	     0.3148	     0.4659	     0.0259	     0.4229	     0.2959	     0.2498	     0.1282	     0.3197	     0.1769	     0.0644	     0.3610	     0.2921	     0.2230	     0.2212	     0.3725	     0.4531	     0.4268	    -0.1849	     0.1120	
     0.7228	     0.5832	     0.6301	     0.4542	     0.4242	     0.5465	     0.6400	     0.3153	     0.2003	     0.3604	    -0.0174	     0.3498	     0.1817	     0.1322	     0.0485	     0.2239	     0.0550	    -0.0727	     0.2907	     0.1856	     0.0852	     0.0842	     0.2828	     0.3459	     0.3135	    -0.2556	     0.0337	
     0.6653	     0.5152	     0.5499	     0.3791	     0.3329	     0.4625	     0.5588	     0.2520	     0.0927	     0.2611	    -0.0573	     0.2733	     0.0733	     0.0203	    -0.0309	     0.1296	    -0.0656	    -0.2075	     0.2162	     0.0762	    -0.0534	    -0.0533	     0.1902	     0.2367	     0.1983	    -0.3233	    -0.0458	
     0.6130	     0.4559	     0.4684	     0.3082	     0.2497	     0.3868	     0.4723	     0.1955	    -0.0054	     0.1703	    -0.0939	     0.1955	    -0.0263	    -0.0835	    -0.1081	     0.0389	    -0.1821	    -0.3374	     0.1396	    -0.0328	    -0.1892	    -0.1881	     0.0985	     0.1289	     0.0854	    -0.3837	    -0.1229	
     0.5676	     0.4070	     0.3871	     0.2429	     0.1764	     0.3213	     0.3804	     0.1468	    -0.0914	     0.0901	    -0.1275	     0.1182	    -0.1140	    -0.1767	    -0.1811	    -0.0462	    -0.2917	    -0.4595	     0.0630	    -0.1386	    -0.3186	    -0.3166	     0.0112	     0.0259	    -0.0211	    -0.4332	    -0.1944	
